X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-3.000000e-04,5.000000e-07
281,4.00e+00,4.18e+00,
282,4.04e+00,4.24e+00,
283,3.88e+00,4.16e+00,
284,3.96e+00,4.20e+00,
285,3.80e+00,4.14e+00,
286,3.84e+00,4.18e+00,
287,3.70e+00,4.12e+00,
288,3.74e+00,4.14e+00,
289,3.60e+00,4.06e+00,
290,3.64e+00,4.10e+00,
291,3.50e+00,4.04e+00,
292,3.54e+00,4.06e+00,
293,3.40e+00,3.96e+00,
294,3.42e+00,4.02e+00,
295,3.30e+00,3.92e+00,
296,3.32e+00,3.96e+00,
297,3.18e+00,3.88e+00,
298,3.20e+00,3.90e+00,
299,3.08e+00,3.80e+00,
300,3.10e+00,3.84e+00,
301,2.96e+00,3.74e+00,
302,2.98e+00,3.78e+00,
303,2.84e+00,3.70e+00,
304,2.88e+00,3.72e+00,
305,2.74e+00,3.62e+00,
306,2.76e+00,3.66e+00,
307,2.64e+00,3.54e+00,
308,2.66e+00,3.58e+00,
309,2.52e+00,3.48e+00,
310,2.56e+00,3.52e+00,
311,2.42e+00,3.40e+00,
312,2.44e+00,3.44e+00,
313,2.30e+00,3.34e+00,
314,2.34e+00,3.34e+00,
315,2.20e+00,3.24e+00,
316,2.24e+00,3.28e+00,
317,2.12e+00,3.16e+00,
318,2.14e+00,3.20e+00,
319,2.02e+00,3.08e+00,
320,2.06e+00,3.12e+00,
321,1.94e+00,3.02e+00,
322,1.96e+00,3.04e+00,
323,1.86e+00,2.92e+00,
324,1.88e+00,2.96e+00,
325,1.76e+00,2.84e+00,
326,1.80e+00,2.90e+00,
327,1.68e+00,2.78e+00,
328,1.74e+00,2.82e+00,
329,1.62e+00,2.70e+00,
330,1.66e+00,2.74e+00,
331,1.54e+00,2.62e+00,
332,1.60e+00,2.66e+00,
333,1.50e+00,2.54e+00,
334,1.54e+00,2.58e+00,
335,1.44e+00,2.48e+00,
336,1.48e+00,2.52e+00,
337,1.40e+00,2.40e+00,
338,1.44e+00,2.44e+00,
339,1.34e+00,2.34e+00,
340,1.38e+00,2.36e+00,
341,1.30e+00,2.26e+00,
342,1.36e+00,2.30e+00,
343,1.28e+00,2.20e+00,
344,1.34e+00,2.24e+00,
345,1.26e+00,2.12e+00,
346,1.32e+00,2.18e+00,
347,1.24e+00,2.06e+00,
